Date,Year,Month,Day,CategoryName,ProductName,Sales,Sales After Discount
1996-07-08,1996,7,8,Seafood,Röd Kaviar,.00,.00
1996-07-08,1996,7,8,Seafood,Rogede sild,.00,.00
1996-07-08,1996,7,8,Seafood,Spegesild,.00,.00
1996-07-09,1996,7,9,Beverages,Chai,.00,.00
1996-07-09,1996,7,9,Beverages,Chang,.00,.00
1996-07-09,1996,7,9,Beverages,Chartreuse verte,.00,.00
1996-07-09,1996,7,9,Beverages,Côte de Blaye,.00,.00
1996-07-09,1996,7,9,Beverages,Guaraná Fantástica,.00,.00
1996-07-09,1996,7,9,Beverages,Ipoh Coffee,.00,.00
1996-07-09,1996,7,9,Beverages,Lakkalikööri,.00,.00
1996-07-09,1996,7,9,Beverages,Laughing Lumberjack Lager,.00,.00
1996-07-09,1996,7,9,Beverages,Outback Lager,.00,.00
1996-07-09,1996,7,9,Beverages,Rhönbräu Klosterbier,.00,.00
1996-07-09,1996,7,9,Beverages,Sasquatch Ale,.00,.00
1996-07-09,1996,7,9,Beverages,Steeleye Stout,.00,.00
1996-07-09,1996,7,9,Condiments,Aniseed Syrup,.00,.00
1996-07-09,1996,7,9,Condiments,Chef Anton's Cajun Seasoning,.00,.00
1996-07-09,1996,7,9,Condiments,Chef Anton's Gumbo Mix,.00,.00
1996-07-09,1996,7,9,Condiments,Genen Shouyu,.00,.00
1996-07-09,1996,7,9,Condiments,Grandma's Boysenberry Spread,.00,.00
1996-07-09,1996,7,9,Condiments,Gula Malacca,.00,.00
1996-07-09,1996,7,9,Condiments,Louisiana Fiery Hot Pepper Sauce,.00,.00
1996-07-09,1996,7,9,Condiments,Louisiana Hot Spiced Okra,.00,.00
1996-07-09,1996,7,9,Condiments,Northwoods Cranberry Sauce,.00,.00
1996-07-09,1996,7,9,Condiments,Original Frankfurter grüne Soße,.00,.00
1996-07-09,1996,7,9,Condiments,Sirop d'érable,.00,.00
1996-07-09,1996,7,9,Condiments,Vegie-spread,.00,.00
1996-07-09,1996,7,9,Confections,Chocolade,.00,.00
1996-07-09,1996,7,9,Confections,Gumbär Gummibärchen,.00,.00
1996-07-09,1996,7,9,Confections,Maxilaku,.00,.00
1996-07-09,1996,7,9,Confections,NuNuCa Nuß-Nougat-Creme,.00,.00
1996-07-09,1996,7,9,Confections,Pavlova,.00,.00
1996-07-09,1996,7,9,Confections,Schoggi Schokolade,.00,.00
1996-07-09,1996,7,9,Confections,Scottish Longbreads,.00,.00
1996-07-09,1996,7,9,Confections,Sir Rodney's Marmalade,2592.00,2462.40
1996-07-09,1996,7,9,Confections,Sir Rodney's Scones,.00,.00
1996-07-09,1996,7,9,Confections,Tarte au sucre,.00,.00
1996-07-09,1996,7,9,Confections,Teatime Chocolate Biscuits,.00,.00
1996-07-09,1996,7,9,Confections,Valkoinen suklaa,.00,.00
1996-07-09,1996,7,9,Confections,Zaanse koeken,.00,.00
1996-07-09,1996,7,9,Dairy Products,Camembert Pierrot,1088.00,1088.00
1996-07-09,1996,7,9,Dairy Products,Flotemysost,.00,.00
1996-07-09,1996,7,9,Dairy Products,Geitost,50.00,47.50
1996-07-09,1996,7,9,Dairy Products,Gorgonzola Telino,.00,.00
1996-07-09,1996,7,9,Dairy Products,Gudbrandsdalsost,.00,.00
1996-07-09,1996,7,9,Dairy Products,Mascarpone Fabioli,.00,.00
1996-07-09,1996,7,9,Dairy Products,Mozzarella di Giovanni,.00,.00
1996-07-09,1996,7,9,Dairy Products,Queso Cabrales,.00,.00
1996-07-09,1996,7,9,Dairy Products,Queso Manchego La Pastora,.00,.00
1996-07-09,1996,7,9,Dairy Products,Raclette Courdavault,.00,.00
1996-07-09,1996,7,9,Grains/Cereals,Filo Mix,.00,.00
1996-07-09,1996,7,9,Grains/Cereals,Gnocchi di nonna Alice,.00,.00
1996-07-09,1996,7,9,Grains/Cereals,Gustaf's Knäckebröd,.00,.00
1996-07-09,1996,7,9,Grains/Cereals,Ravioli Angelo,.00,.00
1996-07-09,1996,7,9,Grains/Cereals,Singaporean Hokkien Fried Mee,.00,.00
1996-07-09,1996,7,9,Grains/Cereals,Tunnbröd,.00,.00
1996-07-09,1996,7,9,Grains/Cereals,Wimmers gute Semmelknödel,.00,.00
1996-07-09,1996,7,9,Meat/Poultry,Alice Mutton,.00,.00
1996-07-09,1996,7,9,Meat/Poultry,Mishi Kobe Niku,.00,.00
1996-07-09,1996,7,9,Meat/Poultry,Pâté chinois,.00,.00
1996-07-09,1996,7,9,Meat/Poultry,Perth Pasties,.00,.00
1996-07-09,1996,7,9,Meat/Poultry,Thüringer Rostbratwurst,.00,.00
1996-07-09,1996,7,9,Meat/Poultry,Tourtière,.00,.00
1996-07-09,1996,7,9,Produce,Longlife Tofu,.00,.00
1996-07-09,1996,7,9,Produce,Manjimup Dried Apples,.00,.00
1996-07-09,1996,7,9,Produce,Rössle Sauerkraut,.00,.00
1996-07-09,1996,7,9,Produce,Tofu,.00,.00
1996-07-09,1996,7,9,Produce,Uncle Bob's Organic Dried Pears,.00,.00
1996-07-09,1996,7,9,Seafood,Boston Crab Meat,.00,.00
1996-07-09,1996,7,9,Seafood,Carnarvon Tigers,.00,.00
1996-07-09,1996,7,9,Seafood,Escargots de Bourgogne,.00,.00
1996-07-09,1996,7,9,Seafood,Gravad lax,.00,.00
1996-07-09,1996,7,9,Seafood,Ikura,.00,.00
1996-07-09,1996,7,9,Seafood,Inlagd Sill,.00,.00
1996-07-09,1996,7,9,Seafood,Jack's New England Clam Chowder,.00,.00
1996-07-09,1996,7,9,Seafood,Konbu,.00,.00
1996-07-09,1996,7,9,Seafood,Nord-Ost Matjeshering,.00,.00
1996-07-09,1996,7,9,Seafood,Röd Kaviar,.00,.00
1996-07-09,1996,7,9,Seafood,Rogede sild,.00,.00
1996-07-09,1996,7,9,Seafood,Spegesild,.00,.00
1996-07-10,1996,7,10,Beverages,Chai,.00,.00
1996-07-10,1996,7,10,Beverages,Chang,.00,.00
1996-07-10,1996,7,10,Beverages,Chartreuse verte,604.80,604.80
1996-07-10,1996,7,10,Beverages,Côte de Blaye,.00,.00
1996-07-10,1996,7,10,Beverages,Guaraná Fantástica,.00,.00
1996-07-10,1996,7,10,Beverages,Ipoh Coffee,.00,.00
1996-07-10,1996,7,10,Beverages,Lakkalikööri,.00,.00
1996-07-10,1996,7,10,Beverages,Laughing Lumberjack Lager,.00,.00
1996-07-10,1996,7,10,Beverages,Outback Lager,.00,.00
1996-07-10,1996,7,10,Beverages,Rhönbräu Klosterbier,.00,.00
1996-07-10,1996,7,10,Beverages,Sasquatch Ale,.00,.00
1996-07-10,1996,7,10,Beverages,Steeleye Stout,.00,.00
1996-07-10,1996,7,10,Condiments,Aniseed Syrup,.00,.00
1996-07-10,1996,7,10,Condiments,Chef Anton's Cajun Seasoning,.00,.00
1996-07-10,1996,7,10,Condiments,Chef Anton's Gumbo Mix,.00,.00
1996-07-10,1996,7,10,Condiments,Genen Shouyu,.00,.00
1996-07-10,1996,7,10,Condiments,Grandma's Boysenberry Spread,.00,.00
1996-07-10,1996,7,10,Condiments,Gula Malacca,.00,.00
1996-07-10,1996,7,10,Condiments,Louisiana Fiery Hot Pepper Sauce,.00,.00
1996-07-10,1996,7,10,Condiments,Louisiana Hot Spiced Okra,.00,.00
1996-07-10,1996,7,10,Condiments,Northwoods Cranberry Sauce,.00,.00
1996-07-10,1996,7,10,Condiments,Original Frankfurter grüne Soße,.00,.00
1996-07-10,1996,7,10,Condiments,Sirop d'érable,.00,.00
1996-07-10,1996,7,10,Condiments,Vegie-spread,.00,.00
1996-07-10,1996,7,10,Confections,Chocolade,.00,.00
1996-07-10,1996,7,10,Confections,Gumbär Gummibärchen,.00,.00
1996-07-10,1996,7,10,Confections,Maxilaku,640.00,640.00
1996-07-10,1996,7,10,Confections,NuNuCa Nuß-Nougat-Creme,.00,.00
1996-07-10,1996,7,10,Confections,Pavlova,.00,.00
1996-07-10,1996,7,10,Confections,Schoggi Schokolade,.00,.00
1996-07-10,1996,7,10,Confections,Scottish Longbreads,.00,.00
1996-07-10,1996,7,10,Confections,Sir Rodney's Marmalade,.00,.00
1996-07-10,1996,7,10,Confections,Sir Rodney's Scones,.00,.00
1996-07-10,1996,7,10,Confections,Tarte au sucre,.00,.00
1996-07-10,1996,7,10,Confections,Teatime Chocolate Biscuits,.00,.00
1996-07-10,1996,7,10,Confections,Valkoinen suklaa,.00,.00
1996-07-10,1996,7,10,Confections,Zaanse koeken,.00,.00
1996-07-10,1996,7,10,Dairy Products,Camembert Pierrot,.00,.00
1996-07-10,1996,7,10,Dairy Products,Flotemysost,.00,.00
1996-07-10,1996,7,10,Dairy Products,Geitost,.00,.00
1996-07-10,1996,7,10,Dairy Products,Gorgonzola Telino,200.00,200.00
1996-07-10,1996,7,10,Dairy Products,Gudbrandsdalsost,.00,.00
1996-07-10,1996,7,10,Dairy Products,Mascarpone Fabioli,.00,.00
1996-07-10,1996,7,10,Dairy Products,Mozzarella di Giovanni,.00,.00
1996-07-10,1996,7,10,Dairy Products,Queso Cabrales,.00,.00
1996-07-10,1996,7,10,Dairy Products,Queso Manchego La Pastora,.00,.00
1996-07-10,1996,7,10,Dairy Products,Raclette Courdavault,.00,.00
1996-07-10,1996,7,10,Grains/Cereals,Filo Mix,.00,.00
1996-07-10,1996,7,10,Grains/Cereals,Gnocchi di nonna Alice,.00,.00
1996-07-10,1996,7,10,Grains/Cereals,Gustaf's Knäckebröd,.00,.00
1996-07-10,1996,7,10,Grains/Cereals,Ravioli Angelo,.00,.00
1996-07-10,1996,7,10,Grains/Cereals,Singaporean Hokkien Fried Mee,.00,.00
1996-07-10,1996,7,10,Grains/Cereals,Tunnbröd,.00,.00
1996-07-10,1996,7,10,Grains/Cereals,Wimmers gute Semmelknödel,.00,.00
1996-07-10,1996,7,10,Meat/Poultry,Alice Mutton,.00,.00
1996-07-10,1996,7,10,Meat/Poultry,Mishi Kobe Niku,.00,.00
1996-07-10,1996,7,10,Meat/Poultry,Pâté chinois,.00,.00
1996-07-10,1996,7,10,Meat/Poultry,Perth Pasties,.00,.00
1996-07-10,1996,7,10,Meat/Poultry,Thüringer Rostbratwurst,.00,.00
1996-07-10,1996,7,10,Meat/Poultry,Tourtière,.00,.00
1996-07-10,1996,7,10,Produce,Longlife Tofu,.00,.00
1996-07-10,1996,7,10,Produce,Manjimup Dried Apples,.00,.00
1996-07-10,1996,7,10,Produce,Rössle Sauerkraut,.00,.00
1996-07-10,1996,7,10,Produce,Tofu,.00,.00
1996-07-10,1996,7,10,Produce,Uncle Bob's Organic Dried Pears,.00,.00
1996-07-10,1996,7,10,Seafood,Boston Crab Meat,.00,.00
1996-07-10,1996,7,10,Seafood,Carnarvon Tigers,.00,.00
1996-07-10,1996,7,10,Seafood,Escargots de Bourgogne,.00,.00
1996-07-10,1996,7,10,Seafood,Gravad lax,.00,.00
1996-07-10,1996,7,10,Seafood,Ikura,.00,.00
1996-07-10,1996,7,10,Seafood,Inlagd Sill,.00,.00
1996-07-10,1996,7,10,Seafood,Jack's New England Clam Chowder,.00,.00
1996-07-10,1996,7,10,Seafood,Konbu,.00,.00
1996-07-10,1996,7,10,Seafood,Nord-Ost Matjeshering,.00,.00
1996-07-10,1996,7,10,Seafood,Röd Kaviar,.00,.00
1996-07-10,1996,7,10,Seafood,Rogede sild,.00,.00
1996-07-10,1996,7,10,Seafood,Spegesild,.00,.00
1996-07-11,1996,7,11,Beverages,Chai,.00,.00
1996-07-11,1996,7,11,Beverages,Chang,.00,.00
1996-07-11,1996,7,11,Beverages,Chartreuse verte,.00,.00
1996-07-11,1996,7,11,Beverages,Côte de Blaye,.00,.00
1996-07-11,1996,7,11,Beverages,Guaraná Fantástica,54.00,45.90
1996-07-11,1996,7,11,Beverages,Ipoh Coffee,.00,.00
1996-07-11,1996,7,11,Beverages,Lakkalikööri,.00,.00
1996-07-11,1996,7,11,Beverages,Laughing Lumberjack Lager,.00,.00
1996-07-11,1996,7,11,Beverages,Outback Lager,.00,.00
1996-07-11,1996,7,11,Beverages,Rhönbräu Klosterbier,.00,.00
1996-07-11,1996,7,11,Beverages,Sasquatch Ale,.00,.00
1996-07-11,1996,7,11,Beverages,Steeleye Stout,.00,.00
1996-07-11,1996,7,11,Condiments,Aniseed Syrup,.00,.00
1996-07-11,1996,7,11,Condiments,Chef Anton's Cajun Seasoning,.00,.00
1996-07-11,1996,7,11,Condiments,Chef Anton's Gumbo Mix,.00,.00
1996-07-11,1996,7,11,Condiments,Genen Shouyu,.00,.00
1996-07-11,1996,7,11,Condiments,Grandma's Boysenberry Spread,.00,.00
1996-07-11,1996,7,11,Condiments,Gula Malacca,.00,.00
1996-07-11,1996,7,11,Condiments,Louisiana Fiery Hot Pepper Sauce,.00,.00
1996-07-11,1996,7,11,Condiments,Louisiana Hot Spiced Okra,.00,.00
1996-07-11,1996,7,11,Condiments,Northwoods Cranberry Sauce,.00,.00
1996-07-11,1996,7,11,Condiments,Original Frankfurter grüne Soße,.00,.00
1996-07-11,1996,7,11,Condiments,Sirop d'érable,.00,.00
1996-07-11,1996,7,11,Condiments,Vegie-spread,.00,.00
1996-07-11,1996,7,11,Confections,Chocolade,.00,.00
1996-07-11,1996,7,11,Confections,Gumbär Gummibärchen,.00,.00
1996-07-11,1996,7,11,Confections,Maxilaku,.00,.00
1996-07-11,1996,7,11,Confections,NuNuCa Nuß-Nougat-Creme,.00,.00
1996-07-11,1996,7,11,Confections,Pavlova,.00,.00
1996-07-11,1996,7,11,Confections,Schoggi Schokolade,.00,.00
1996-07-11,1996,7,11,Confections,Scottish Longbreads,.00,.00
1996-07-11,1996,7,11,Confections,Sir Rodney's Marmalade,.00,.00
1996-07-11,1996,7,11,Confections,Sir Rodney's Scones,.00,.00
1996-07-11,1996,7,11,Confections,Tarte au sucre,.00,.00
1996-07-11,1996,7,11,Confections,Teatime Chocolate Biscuits,.00,.00
1996-07-11,1996,7,11,Confections,Valkoinen suklaa,.00,.00
1996-07-11,1996,7,11,Confections,Zaanse koeken,.00,.00
1996-07-11,1996,7,11,Dairy Products,Camembert Pierrot,.00,.00
1996-07-11,1996,7,11,Dairy Products,Flotemysost,.00,.00
1996-07-11,1996,7,11,Dairy Products,Geitost,.00,.00
1996-07-11,1996,7,11,Dairy Products,Gorgonzola Telino,.00,.00
1996-07-11,1996,7,11,Dairy Products,Gudbrandsdalsost,.00,.00
1996-07-11,1996,7,11,Dairy Products,Mascarpone Fabioli,.00,.00
1996-07-11,1996,7,11,Dairy Products,Mozzarella di Giovanni,.00,.00
1996-07-11,1996,7,11,Dairy Products,Queso Cabrales,.00,.00
1996-07-11,1996,7,11,Dairy Products,Queso Manchego La Pastora,.00,.00
1996-07-11,1996,7,11,Dairy Products,Raclette Courdavault,.00,.00
1996-07-11,1996,7,11,Grains/Cereals,Filo Mix,.00,.00
1996-07-11,1996,7,11,Grains/Cereals,Gnocchi di nonna Alice,.00,.00
1996-07-11,1996,7,11,Grains/Cereals,Gustaf's Knäckebröd,.00,.00
1996-07-11,1996,7,11,Grains/Cereals,Ravioli Angelo,.00,.00
1996-07-11,1996,7,11,Grains/Cereals,Singaporean Hokkien Fried Mee,.00,.00
1996-07-11,1996,7,11,Grains/Cereals,Tunnbröd,.00,.00
1996-07-11,1996,7,11,Grains/Cereals,Wimmers gute Semmelknödel,.00,.00
1996-07-11,1996,7,11,Meat/Poultry,Alice Mutton,.00,.00
1996-07-11,1996,7,11,Meat/Poultry,Mishi Kobe Niku,.00,.00
1996-07-11,1996,7,11,Meat/Poultry,Pâté chinois,403.20,342.72
1996-07-11,1996,7,11,Meat/Poultry,Perth Pasties,.00,.00
1996-07-11,1996,7,11,Meat/Poultry,Thüringer Rostbratwurst,.00,.00
1996-07-11,1996,7,11,Meat/Poultry,Tourtière,.00,.00
1996-07-11,1996,7,11,Produce,Longlife Tofu,168.00,168.00
1996-07-11,1996,7,11,Produce,Manjimup Dried Apples,.00,.00
1996-07-11,1996,7,11,Produce,Rössle Sauerkraut,.00,.00
1996-07-11,1996,7,11,Produce,Tofu,.00,.00
1996-07-11,1996,7,11,Produce,Uncle Bob's Organic Dried Pears,.00,.00
1996-07-11,1996,7,11,Seafood,Boston Crab Meat,.00,.00
1996-07-11,1996,7,11,Seafood,Carnarvon Tigers,.00,.00
1996-07-11,1996,7,11,Seafood,Escargots de Bourgogne,.00,.00
1996-07-11,1996,7,11,Seafood,Gravad lax,.00,.00
1996-07-11,1996,7,11,Seafood,Ikura,.00,.00
1996-07-11,1996,7,11,Seafood,Inlagd Sill,.00,.00
1996-07-11,1996,7,11,Seafood,Jack's New England Clam Chowder,.00,.00
1996-07-11,1996,7,11,Seafood,Konbu,.00,.00
1996-07-11,1996,7,11,Seafood,Nord-Ost Matjeshering,.00,.00
1996-07-11,1996,7,11,Seafood,Röd Kaviar,.00,.00
1996-07-11,1996,7,11,Seafood,Rogede sild,.00,.00
1996-07-11,1996,7,11,Seafood,Spegesild,.00,.00
1996-07-12,1996,7,12,Beverages,Chai,.00,.00
1996-07-12,1996,7,12,Beverages,Chang,304.00,304.00
1996-07-12,1996,7,12,Beverages,Chartreuse verte,.00,.00
1996-07-12,1996,7,12,Beverages,Côte de Blaye,.00,.00
1996-07-12,1996,7,12,Beverages,Guaraná Fantástica,.00,.00
1996-07-12,1996,7,12,Beverages,Ipoh Coffee,.00,.00
1996-07-12,1996,7,12,Beverages,Lakkalikööri,.00,.00
1996-07-12,1996,7,12,Beverages,Laughing Lumberjack Lager,.00,.00
1996-07-12,1996,7,12,Beverages,Outback Lager,.00,.00
1996-07-12,1996,7,12,Beverages,Rhönbräu Klosterbier,.00,.00
1996-07-12,1996,7,12,Beverages,Sasquatch Ale,.00,.00
1996-07-12,1996,7,12,Beverages,Steeleye Stout,.00,.00
1996-07-12,1996,7,12,Condiments,Aniseed Syrup,.00,.00
1996-07-12,1996,7,12,Condiments,Chef Anton's Cajun Seasoning,.00,.00
1996-07-12,1996,7,12,Condiments,Chef Anton's Gumbo Mix,.00,.00
1996-07-12,1996,7,12,Condiments,Genen Shouyu,.00,.00
1996-07-12,1996,7,12,Condiments,Grandma's Boysenberry Spread,.00,.00
1996-07-12,1996,7,12,Condiments,Gula Malacca,.00,.00
1996-07-12,1996,7,12,Condiments,Louisiana Fiery Hot Pepper Sauce,.00,.00
1996-07-12,1996,7,12,Condiments,Louisiana Hot Spiced Okra,.00,.00
1996-07-12,1996,7,12,Condiments,Northwoods Cranberry Sauce,.00,.00
1996-07-12,1996,7,12,Condiments,Original Frankfurter grüne Soße,.00,.00
1996-07-12,1996,7,12,Condiments,Sirop d'érable,.00,.00
1996-07-12,1996,7,12,Condiments,Vegie-spread,.00,.00
1996-07-12,1996,7,12,Confections,Chocolade,.00,.00
1996-07-12,1996,7,12,Confections,Gumbär Gummibärchen,.00,.00
1996-07-12,1996,7,12,Confections,Maxilaku,.00,.00
1996-07-12,1996,7,12,Confections,NuNuCa Nuß-Nougat-Creme,.00,.00
1996-07-12,1996,7,12,Confections,Pavlova,486.50,486.50
1996-07-12,1996,7,12,Confections,Schoggi Schokolade,.00,.00
1996-07-12,1996,7,12,Confections,Scottish Longbreads,.00,.00
1996-07-12,1996,7,12,Confections,Sir Rodney's Marmalade,.00,.00
1996-07-12,1996,7,12,Confections,Sir Rodney's Scones,.00,.00
1996-07-12,1996,7,12,Confections,Tarte au sucre,.00,.00
1996-07-12,1996,7,12,Confections,Teatime Chocolate Biscuits,.00,.00
1996-07-12,1996,7,12,Confections,Valkoinen suklaa,.00,.00
1996-07-12,1996,7,12,Confections,Zaanse koeken,.00,.00
1996-07-12,1996,7,12,Dairy Products,Camembert Pierrot,.00,.00
1996-07-12,1996,7,12,Dairy Products,Flotemysost,.00,.00
1996-07-12,1996,7,12,Dairy Products,Geitost,.00,.00
1996-07-12,1996,7,12,Dairy Products,Gorgonzola Telino,.00,.00
1996-07-12,1996,7,12,Dairy Products,Gudbrandsdalsost,.00,.00
1996-07-12,1996,7,12,Dairy Products,Mascarpone Fabioli,.00,.00
1996-07-12,1996,7,12,Dairy Products,Mozzarella di Giovanni,.00,.00
1996-07-12,1996,7,12,Dairy Products,Queso Cabrales,.00,.00
1996-07-12,1996,7,12,Dairy Products,Queso Manchego La Pastora,.00,.00
1996-07-12,1996,7,12,Dairy Products,Raclette Courdavault,1320.00,1320.00
1996-07-12,1996,7,12,Grains/Cereals,Filo Mix,.00,.00
1996-07-12,1996,7,12,Grains/Cereals,Gnocchi di nonna Alice,.00,.00
1996-07-12,1996,7,12,Grains/Cereals,Gustaf's Knäckebröd,.00,.00
1996-07-12,1996,7,12,Grains/Cereals,Ravioli Angelo,.00,.00
1996-07-12,1996,7,12,Grains/Cereals,Singaporean Hokkien Fried Mee,.00,.00
1996-07-12,1996,7,12,Grains/Cereals,Tunnbröd,.00,.00
1996-07-12,1996,7,12,Grains/Cereals,Wimmers gute Semmelknödel,.00,.00
1996-07-12,1996,7,12,Meat/Poultry,Alice Mutton,.00,.00
1996-07-12,1996,7,12,Meat/Poultry,Mishi Kobe Niku,.00,.00
1996-07-12,1996,7,12,Meat/Poultry,Pâté chinois,.00,.00
1996-07-12,1996,7,12,Meat/Poultry,Perth Pasties,.00,.00
1996-07-12,1996,7,12,Meat/Poultry,Thüringer Rostbratwurst,.00,.00
1996-07-12,1996,7,12,Meat/Poultry,Tourtière,.00,.00
1996-07-12,1996,7,12,Produce,Longlife Tofu,.00,.00
1996-07-12,1996,7,12,Produce,Manjimup Dried Apples,.00,.00
1996-07-12,1996,7,12,Produce,Rössle Sauerkraut,.00,.00
1996-07-12,1996,7,12,Produce,Tofu,.00,.00
1996-07-12,1996,7,12,Produce,Uncle Bob's Organic Dried Pears,.00,.00
1996-07-12,1996,7,12,Seafood,Boston Crab Meat,.00,.00
1996-07-12,1996,7,12,Seafood,Carnarvon Tigers,.00,.00
1996-07-12,1996,7,12,Seafood,Escargots de Bourgogne,.00,.00
1996-07-12,1996,7,12,Seafood,Gravad lax,.00,.00
1996-07-12,1996,7,12,Seafood,Ikura,.00,.00
1996-07-12,1996,7,12,Seafood,Inlagd Sill,380.00,380.00
1996-07-12,1996,7,12,Seafood,Jack's New England Clam Chowder,.00,.00
1996-07-12,1996,7,12,Seafood,Konbu,.00,.00
1996-07-12,1996,7,12,Seafood,Nord-Ost Matjeshering,.00,.00
1996-07-12,1996,7,12,Seafood,Röd Kaviar,.00,.00
1996-07-12,1996,7,12,Seafood,Rogede sild,.00,.00
1996-07-12,1996,7,12,Seafood,Spegesild,.00,.00
1996-07-13,1996,7,13,Beverages,Chai,.00,.00
1996-07-13,1996,7,13,Beverages,Chang,.00,.00
1996-07-13,1996,7,13,Beverages,Chartreuse verte,.00,.00
1996-07-13,1996,7,13,Beverages,Côte de Blaye,.00,.00
1996-07-13,1996,7,13,Beverages,Guaraná Fantástica,.00,.00
1996-07-13,1996,7,13,Beverages,Ipoh Coffee,.00,.00
1996-07-13,1996,7,13,Beverages,Lakkalikööri,.00,.00
1996-07-13,1996,7,13,Beverages,Laughing Lumberjack Lager,.00,.00
1996-07-13,1996,7,13,Beverages,Outback Lager,.00,.00
1996-07-13,1996,7,13,Beverages,Rhönbräu Klosterbier,.00,.00
1996-07-13,1996,7,13,Beverages,Sasquatch Ale,.00,.00
1996-07-13,1996,7,13,Beverages,Steeleye Stout,.00,.00
1996-07-13,1996,7,13,Condiments,Aniseed Syrup,.00,.00
1996-07-13,1996,7,13,Condiments,Chef Anton's Cajun Seasoning,.00,.00
1996-07-13,1996,7,13,Condiments,Chef Anton's Gumbo Mix,.00,.00
1996-07-13,1996,7,13,Condiments,Genen Shouyu,.00,.00
1996-07-13,1996,7,13,Condiments,Grandma's Boysenberry Spread,.00,.00
1996-07-13,1996,7,13,Condiments,Gula Malacca,.00,.00
1996-07-13,1996,7,13,Condiments,Louisiana Fiery Hot Pepper Sauce,.00,.00
1996-07-13,1996,7,13,Condiments,Louisiana Hot Spiced Okra,.00,.00
1996-07-13,1996,7,13,Condiments,Northwoods Cranberry Sauce,.00,.00
1996-07-13,1996,7,13,Condiments,Original Frankfurter grüne Soße,.00,.00
1996-07-13,1996,7,13,Condiments,Sirop d'érable,.00,.00
1996-07-13,1996,7,13,Condiments,Vegie-spread,.00,.00
1996-07-13,1996,7,13,Confections,Chocolade,.00,.00
1996-07-13,1996,7,13,Confections,Gumbär Gummibärchen,.00,.00
1996-07-13,1996,7,13,Confections,Maxilaku,.00,.00
1996-07-13,1996,7,13,Confections,NuNuCa Nuß-Nougat-Creme,.00,.00
1996-07-13,1996,7,13,Confections,Pavlova,.00,.00
1996-07-13,1996,7,13,Confections,Schoggi Schokolade,.00,.00
1996-07-13,1996,7,13,Confections,Scottish Longbreads,.00,.00
1996-07-13,1996,7,13,Confections,Sir Rodney's Marmalade,.00,.00
1996-07-13,1996,7,13,Confections,Sir Rodney's Scones,.00,.00
1996-07-13,1996,7,13,Confections,Tarte au sucre,.00,.00
1996-07-13,1996,7,13,Confections,Teatime Chocolate Biscuits,.00,.00
1996-07-13,1996,7,13,Confections,Valkoinen suklaa,.00,.00
1996-07-13,1996,7,13,Confections,Zaanse koeken,.00,.00
1996-07-13,1996,7,13,Dairy Products,Camembert Pierrot,.00,.00
1996-07-13,1996,7,13,Dairy Products,Flotemysost,.00,.00
1996-07-13,1996,7,13,Dairy Products,Geitost,.00,.00
1996-07-13,1996,7,13,Dairy Products,Gorgonzola Telino,.00,.00
1996-07-13,1996,7,13,Dairy Products,Gudbrandsdalsost,.00,.00
1996-07-13,1996,7,13,Dairy Products,Mascarpone Fabioli,.00,.00
1996-07-13,1996,7,13,Dairy Products,Mozzarella di Giovanni,.00,.00
1996-07-13,1996,7,13,Dairy Products,Queso Cabrales,.00,.00
1996-07-13,1996,7,13,Dairy Products,Queso Manchego La Pastora,.00,.00
1996-07-13,1996,7,13,Dairy Products,Raclette Courdavault,.00,.00
1996-07-13,1996,7,13,Grains/Cereals,Filo Mix,.00,.00
1996-07-13,1996,7,13,Grains/Cereals,Gnocchi di nonna Alice,.00,.00
1996-07-13,1996,7,13,Grains/Cereals,Gustaf's Knäckebröd,.00,.00
1996-07-13,1996,7,13,Grains/Cereals,Ravioli Angelo,.00,.00
1996-07-13,1996,7,13,Grains/Cereals,Singaporean Hokkien Fried Mee,.00,.00
1996-07-13,1996,7,13,Grains/Cereals,Tunnbröd,.00,.00
1996-07-13,1996,7,13,Grains/Cereals,Wimmers gute Semmelknödel,.00,.00
1996-07-13,1996,7,13,Meat/Poultry,Alice Mutton,.00,.00
1996-07-13,1996,7,13,Meat/Poultry,Mishi Kobe Niku,.00,.00
1996-07-13,1996,7,13,Meat/Poultry,Pâté chinois,.00,.00
1996-07-13,1996,7,13,Meat/Poultry,Perth Pasties,.00,.00
1996-07-13,1996,7,13,Meat/Poultry,Thüringer Rostbratwurst,.00,.00
1996-07-13,1996,7,13,Meat/Poultry,Tourtière,.00,.00
1996-07-13,1996,7,13,Produce,Longlife Tofu,.00,.00
1996-07-13,1996,7,13,Produce,Manjimup Dried Apples,.00,.00
1996-07-13,1996,7,13,Produce,Rössle Sauerkraut,.00,.00
1996-07-13,1996,7,13,Produce,Tofu,.00,.00
1996-07-13,1996,7,13,Produce,Uncle Bob's Organic Dried Pears,.00,.00
1996-07-13,1996,7,13,Seafood,Boston Crab Meat,.00,.00
1996-07-13,1996,7,13,Seafood,Carnarvon Tigers,.00,.00
1996-07-13,1996,7,13,Seafood,Escargots de Bourgogne,.00,.00
1996-07-13,1996,7,13,Seafood,Gravad lax,.00,.00
1996-07-13,1996,7,13,Seafood,Ikura,.00,.00
1996-07-13,1996,7,13,Seafood,Inlagd Sill,.00,.00
1996-07-13,1996,7,13,Seafood,Jack's New England Clam Chowder,.00,.00
